imdbId,filename,file_path,width,height,format,md5,dhash,Title,Genre,target_genres
1125254,1125254.jpg,../data/raw/1125254.jpg,182,268,JPEG,6d06be0f8fddb6a7d4fca16b7fdee112,6e2cca4c2d4b13c6,Dragon Ball Z: Cooler's Revenge (1991),Animation|Action|Sci-Fi,"['Animation', 'Action']"
112668,112668.jpg,../data/raw/112668.jpg,182,268,JPEG,934ed5a772fffc922618ca204b5d3613,d5d1ca3515d50d6c,A Christmas Carol (1997),Animation|Drama|Fantasy,"['Animation', 'Drama']"
112691,112691.jpg,../data/raw/112691.jpg,182,268,JPEG,c8a6632f417b95b3a3971b79ab2d0312,facb247cb62746df,A Close Shave (1995),Animation|Short|Comedy,"['Animation', 'Comedy']"
1127886,1127886.jpg,../data/raw/1127886.jpg,182,268,JPEG,a12d79779c63fbf66db57190e2e6b21d,70614684807271f0,Here (2011),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']"
112843,112843.jpg,../data/raw/112843.jpg,182,268,JPEG,0f37a65823a2d420dfee8044d88029f8,3ff09891d32794f4,The Demolitionist (1995),Action|Horror|Sci-Fi,"['Action', 'Horror']"
112862,112862.jpg,../data/raw/112862.jpg,182,268,JPEG,69a0b00d4f498ceb28d4e883c0862d87,343cc8f8f0736d64,Anne no nikki (1995),Animation|Biography|Drama,"['Animation', 'Drama']"
112993,112993.jpg,../data/raw/112993.jpg,182,268,JPEG,f0b32bca273164bd64593f55c1f0fbd2,5ab858b8e1d89a9a,Evolver (1995),Action|Horror|Sci-Fi,"['Action', 'Horror']"
113071,113071.jpg,../data/raw/113071.jpg,182,268,JPEG,cd9b4826a3c2a3b08f4aea143dcbee1a,ece6a4a59792b4e4,First Knight (1995),Action|Adventure|Romance,"['Action', 'Adventure', 'Romance']"
1131742,1131742.jpg,../data/raw/1131742.jpg,182,268,JPEG,302400c690d9a3ab98f4fe41c7e73420,f0e4b8b9e0c0d880,Mutants (2008),Action|Horror|Sci-Fi,"['Action', 'Horror']"
113187,113187.jpg,../data/raw/113187.jpg,182,268,JPEG,254e16fabbd94f31b151f614a2dab942,ecccdaf46c934ba9,Godzilla vs. Destoroyah (1995),Action|Family|Horror,"['Action', 'Horror']"
113198,113198.jpg,../data/raw/113198.jpg,182,268,JPEG,e4dba3d7b50b4ae4d5a7f5b7af53d91c,f296ccd964d6f66e,A Goofy Movie (1995),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
113234,113234.jpg,../data/raw/113234.jpg,182,268,JPEG,40ab3db02aa5e374623850b0e7d6f293,353bdb6b0b4acd19,Gumby: The Movie (1995),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
113236,113236.jpg,../data/raw/113236.jpg,182,268,JPEG,a69dc219dd66cac5e487fd1786cf1478,1c6c6c39b49c34e6,Gunsmith Cats (1995),Animation|Action|Crime,"['Animation', 'Action']"
113238,113238.jpg,../data/raw/113238.jpg,182,268,JPEG,37dc5cdaed88ba62f79826cbbffa260f,88c98d8d99d8dc74,Gunfighter's Moon (1995),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
113241,113241.jpg,../data/raw/113241.jpg,182,268,JPEG,900f0a4ed8a6426cae0a267c41f3ee39,b0389c8cecd6d3a9,Habit (1995),Drama|Horror|Romance,"['Drama', 'Horror', 'Romance']"
113277,113277.jpg,../data/raw/113277.jpg,182,268,JPEG,7686c373afa425474f121ee361110fc5,b4cce44600e8f0b0,Heat (1995),Action|Crime|Drama,"['Action', 'Drama']"
113429,113429.jpg,../data/raw/113429.jpg,182,268,JPEG,2208fa7514dc13d525dd05e50abea2d0,b333637171c8e4b4,"Institute Benjamenta, or This Dream That One Calls Human Life (1995)",Animation|Drama,"['Animation', 'Drama']"
1134859,1134859.jpg,../data/raw/1134859.jpg,182,268,JPEG,5595f2723740b4e2c22d6e4d07ab8729,2ace1d0be6271c99,Your Friend the Rat (2007),Animation|Short|Comedy,"['Animation', 'Comedy']"
113596,113596.jpg,../data/raw/113596.jpg,182,268,JPEG,55cae473df93813bf5e74b649505c7ff,e871efcc8f8a12af,The Land Before Time III: The Time of the Great Giving (1995),Animation|Adventure|Family,"['Animation', 'Adventure']"
113719,113719.jpg,../data/raw/113719.jpg,182,268,JPEG,e0f27aa70f7e9aa295e0edcdff10f6d1,f07171e0f0696969,Lunarcop (1995),Action|Drama|Sci-Fi,"['Action', 'Drama']"
1137996,1137996.jpg,../data/raw/1137996.jpg,182,268,JPEG,1bcb7f9fcfc16660d0fd1df52bce8b36,626caa5ad0dacce0,Anaconda: The Offspring (2008),Action|Horror|Sci-Fi,"['Action', 'Horror']"
113824,113824.jpg,../data/raw/113824.jpg,182,268,JPEG,b132cf7958767a8ff03139907b258549,32c2ac1d5762c2ca,Mimi wo sumaseba (1995),Animation|Drama|Family,"['Animation', 'Drama']"
1139111,1139111.jpg,../data/raw/1139111.jpg,182,268,JPEG,10dff14b1a464d5a3b140e0f9d87c2dd,a12133dadc344cda,The Land Before Time XIII: The Wisdom of Friends (2007),Animation|Adventure|Family,"['Animation', 'Adventure']"
113972,113972.jpg,../data/raw/113972.jpg,182,268,JPEG,cab1a14f08cdbb986306396d410bdfeb,9c9e5f5a33337297,Nick of Time (1995),Action|Crime|Drama,"['Action', 'Drama']"
1139797,1139797.jpg,../data/raw/1139797.jpg,182,268,JPEG,a68da2c00c367c294f3b8ce1ba1a582b,e3e3e1c9e8c8d8ba,Let the Right One In (2008),Drama|Horror|Romance,"['Drama', 'Horror', 'Romance']"
114108,114108.jpg,../data/raw/114108.jpg,182,268,JPEG,18e855386ebf393f235bef6c8bcdb4b1,412f2e1c080d353b,The Pebble and the Penguin (1995),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
114126,114126.jpg,../data/raw/114126.jpg,182,268,JPEG,316797e8bccbca30ffb33d6a2f1b7c8c,3fcf9c0ecfd9ece4,Thunderbolt (1995),Action|Comedy|Drama,"['Action', 'Comedy', 'Drama']"
114148,114148.jpg,../data/raw/114148.jpg,182,268,JPEG,4ab3bd360a02fe8473ef9287e0600745,9130f0f4f672b292,Pocahontas (1995),Animation|Adventure|Drama,"['Animation', 'Adventure', 'Drama']"
114192,114192.jpg,../data/raw/114192.jpg,182,268,JPEG,4a8846e8b0524c314c210f97ad27649d,91b2b0b3f1f0b033,Project Shadowchaser III (1995),Action|Horror|Sci-Fi,"['Action', 'Horror']"
114214,114214.jpg,../data/raw/114214.jpg,182,268,JPEG,31cf60770501f27af6a3463c719ae3e4,9b36fc3c3530f072,The Quick and the Dead (1995),Action|Romance|Thriller,"['Action', 'Romance']"
1142977,1142977.jpg,../data/raw/1142977.jpg,182,268,JPEG,efd0dfd8168d33c9e84d85321dc8889b,c69c7834cc0e1771,Frankenweenie (2012),Animation|Comedy|Family,"['Animation', 'Comedy']"
1144797,1144797.jpg,../data/raw/1144797.jpg,182,268,JPEG,df2e6b03dda08880a3c588402722e5d0,9084007b6fe60d7b,Death Warrior (2009),Action|Drama|Horror,"['Action', 'Drama', 'Horror']"
114508,114508.jpg,../data/raw/114508.jpg,182,268,JPEG,3b797aee4b95bd2dca49ccb4defc9fdb,f76eccc8c9d8f8a8,Species (1995),Action|Horror|Sci-Fi,"['Action', 'Horror']"
114563,114563.jpg,../data/raw/114563.jpg,182,268,JPEG,9aab68f058ff21e85be2790020f10683,6cb8b8e0c2c4949a,Street Fighter II: The Animated Movie (1994),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
114608,114608.jpg,../data/raw/114608.jpg,182,268,JPEG,b531d02a748ebfe4f04e669cce430aa3,d6e286e8eab2c8e0,Tales from the Crypt: Demon Knight (1995),Action|Fantasy|Horror,"['Action', 'Horror']"
114720,114720.jpg,../data/raw/114720.jpg,182,268,JPEG,0031c522349ce3601b66f4fb1d6aaa3c,0b2d9696aad4f4d8,Tremors II: Aftershocks (1996),Action|Comedy|Horror,"['Action', 'Comedy', 'Horror']"
1147684,1147684.jpg,../data/raw/1147684.jpg,182,268,JPEG,c600e06ff2887ba46eff19b2127c1827,fc98c4b878f8f7cd,Forget Me Not (2009),Horror|Romance|Thriller,"['Horror', 'Romance']"
1147687,1147687.jpg,../data/raw/1147687.jpg,182,268,JPEG,2f535ee026d52176b1d6370e3f52aaac,cccf4f47e5db6959,The Devil's Tomb (2009),Action|Horror|Sci-Fi,"['Action', 'Horror']"
1157658,1157658.jpg,../data/raw/1157658.jpg,182,268,JPEG,1352bab35dd4d1e98f2483c52d831fcd,13236d5f13171757,I Love Sarah Jane (2008),Short|Horror|Romance,"['Horror', 'Romance']"
115834,115834.jpg,../data/raw/115834.jpg,182,268,JPEG,0c12e988efa0b092476765be28c556ed,25252d0d9b37231b,Carnosaur 3: Primal Species (1996),Action|Horror|Sci-Fi,"['Action', 'Horror']"
116000,116000.jpg,../data/raw/116000.jpg,182,268,JPEG,b0053b30168d3bb2d4f229c187588abc,d29aec6aba9470e0,D3: The Mighty Ducks (1996),Action|Comedy|Drama,"['Action', 'Comedy', 'Drama']"
1160996,1160996.jpg,../data/raw/1160996.jpg,182,268,JPEG,e38fe4209f9e0ea0d14aefc12ea6616e,b43636c4e87363aa,The Colony (2013),Action|Horror|Sci-Fi,"['Action', 'Horror']"
116367,116367.jpg,../data/raw/116367.jpg,182,268,JPEG,894a11a5f1c5c65a1c68056768d2c292,cdcedcc89898c9ca,From Dusk Till Dawn (1996),Action|Crime|Horror,"['Action', 'Horror']"
116583,116583.jpg,../data/raw/116583.jpg,182,268,JPEG,5fee51a477d5d4f8e53e0e3a4bc9b60a,073755134c4b4564,The Hunchback of Notre Dame (1996),Animation|Drama|Family,"['Animation', 'Drama']"
116683,116683.jpg,../data/raw/116683.jpg,182,268,JPEG,c73affb41a76e5dda5cf30b55e93ebf7,86030307133b2307,James and the Giant Peach (1996),Animation|Adventure|Family,"['Animation', 'Adventure']"
116690,116690.jpg,../data/raw/116690.jpg,182,268,JPEG,c31f1ebbc892b9d3f130f83f069dd024,59d7f3c367035355,Jeet (1996),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
116817,116817.jpg,../data/raw/116817.jpg,182,268,JPEG,11ea5a5b3e1c785b5443cbd2206f121f,e1941026159472f3,The Land Before Time IV: Journey Through the Mists (1996),Animation|Adventure|Family,"['Animation', 'Adventure']"
116830,116830.jpg,../data/raw/116830.jpg,182,268,JPEG,dc659ca8b051ca1b210f69ced99a005b,9119381d515c4945,Last Man Standing (1996),Action|Crime|Drama,"['Action', 'Drama']"
116898,116898.jpg,../data/raw/116898.jpg,182,268,JPEG,34a53fde0081f837a9cf4698c8f17e47,5286c47461db1953,Loafer (1996),Action|Comedy|Romance,"['Action', 'Comedy', 'Romance']"
1172203,1172203.jpg,../data/raw/1172203.jpg,182,268,JPEG,b3855608eee7a9869d0b0efb78d04bf3,aaaaaaf0e0e4f0f0,Sita Sings the Blues (2008),Animation|Comedy|Fantasy,"['Animation', 'Comedy']"
1174954,1174954.jpg,../data/raw/1174954.jpg,182,268,JPEG,be6c77b96316de8aedacaa2037a7c589,c49e90424eced26b,Resident Evil: Degeneration (2008),Animation|Action|Horror,"['Animation', 'Action', 'Horror']"
117603,117603.jpg,../data/raw/117603.jpg,182,268,JPEG,701eafd4940dc5759d1ec40661c1fb20,a6eeccc8b2b646ec,Set It Off (1996),Action|Crime|Drama,"['Action', 'Drama']"
1176252,1176252.jpg,../data/raw/1176252.jpg,182,268,JPEG,cf20019d164c6030217030349b5a6e62,4d5989d1d2d2688c,Hunger (2009),Action|Crime|Horror,"['Action', 'Horror']"
1176416,1176416.jpg,../data/raw/1176416.jpg,182,268,JPEG,d7ec92591e640fe6d01ae552dc3d6a57,90848cb8202c3452,Tetsuo: The Bullet Man (2009),Action|Horror|Sci-Fi,"['Action', 'Horror']"
117876,117876.jpg,../data/raw/117876.jpg,182,268,JPEG,462e54c4553026780d8b162c7c8b5563,9e544adaf2d68296,Tenchi the Movie - Tenchi Muyo in Love (1996),Animation|Comedy|Drama,"['Animation', 'Comedy', 'Drama']"
1179947,1179947.jpg,../data/raw/1179947.jpg,182,268,JPEG,dfebdec029c443a47eff0d0da6a400b6,0783a18b81055b5a,American: The Bill Hicks Story (2009),Documentary|Animation|Biography,['Animation']
118063,118063.jpg,../data/raw/118063.jpg,182,268,JPEG,26aae2a15013b3539e43a9b560cbf6df,f0f0f0cce8f2d270,Vampirella (1996),Action|Fantasy|Horror,"['Action', 'Horror']"
118114,118114.jpg,../data/raw/118114.jpg,182,268,JPEG,1fc8e49daf6b35858886f21284a1b15b,b31649713096f061,Wallace & Gromit: The Best of Aardman Animation (1996),Animation|Comedy|Family,"['Animation', 'Comedy']"
118138,118138.jpg,../data/raw/118138.jpg,182,268,JPEG,ad4028ed34a2f65f263ea41f32c94d82,a5d858e6f2317cce,Werner - Das muss kesseln!!! (1996),Action|Sci-Fi|Animation,"['Action', 'Animation']"
1181795,1181795.jpg,../data/raw/1181795.jpg,182,268,JPEG,6e8b5b4924b8d7754751f0e003bd5e4d,e6b60783f04a50d8,Bunraku (2010),Action|Drama|Fantasy,"['Action', 'Drama']"
1181840,1181840.jpg,../data/raw/1181840.jpg,182,268,JPEG,7bf56637c8a4f44891954c98149caef9,44949d8682b8b0b0,Jack et la mÌ©canique du coeur (2013),Animation|Adventure|Drama,"['Animation', 'Adventure', 'Drama']"
118248,118248.jpg,../data/raw/118248.jpg,182,268,JPEG,33fdbeb533c0d3e4ec81c592bdbeee7b,3d3838504569311b,"20,000 Leagues Under the Sea",Adventure|Romance|Sci-Fi,"['Adventure', 'Romance']"
1185834,1185834.jpg,../data/raw/1185834.jpg,182,268,JPEG,c3b228ceecacf363b6760015e2ddfe62,e2c8dc969e697161,Star Wars: The Clone Wars (2008),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
118615,118615.jpg,../data/raw/118615.jpg,182,268,JPEG,6955541dce6d648e27a794964d8d4b80,da8a11cccc12e070,Anaconda (1997),Action|Adventure|Horror,"['Action', 'Adventure', 'Horror']"
1186373,1186373.jpg,../data/raw/1186373.jpg,182,268,JPEG,c22f89642b3b20cb6065fabd2e15e38e,c6e8c6d6326cc9d2,Wonder Woman (2009),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
1186803,1186803.jpg,../data/raw/1186803.jpg,182,268,JPEG,b8460dae7b61f69806efdb3c5ade1663,f0e20d3960b6d692,Jiang shan mei ren (2008),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
118692,118692.jpg,../data/raw/118692.jpg,182,268,JPEG,21f37b2a9d7943a64dde3fe7003c1984,5933c6e363375753,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Family|Fantasy,['Animation']
1188729,1188729.jpg,../data/raw/1188729.jpg,182,268,JPEG,f4ed19a3ddb9c87ce8a962cf1a02cf53,598725397a16e8f0,Pandorum (2009),Action|Horror|Mystery,"['Action', 'Horror']"
118912,118912.jpg,../data/raw/118912.jpg,182,268,JPEG,db4d1763542b17e9f5610815969ea932,270bb133ab4755f1,DNA (1996),Action|Horror|Sci-Fi,"['Action', 'Horror']"
119185,119185.jpg,../data/raw/119185.jpg,182,268,JPEG,58feb4530319adc7f86a2924685986b6,d8d62cececf8d8fc,Genå_å_ (2000),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
1191971,1191971.jpg,../data/raw/1191971.jpg,182,268,JPEG,cd24ad7922d4b7f87196532b0be3b4da,f39779696933ded6,Zone of the Dead (2009),Action|Horror,"['Action', 'Horror']"
1192628,1192628.jpg,../data/raw/1192628.jpg,182,268,JPEG,fc6034d8e8542383dfea7360e73a6a24,e8349f8cbc189c96,Rango (2011),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
119273,119273.jpg,../data/raw/119273.jpg,182,268,JPEG,70601e03c65a066a09163a903100add4,96969e1c2d9e2407,Heavy Metal 2000 (2000),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
119329,119329.jpg,../data/raw/119329.jpg,182,268,JPEG,792ce47170316502482f0334ce7b9a43,96a06ca7c75069d8,The Hunchback (1997),Drama|Horror|Romance,"['Drama', 'Horror', 'Romance']"
119346,119346.jpg,../data/raw/119346.jpg,182,268,JPEG,72d25da874d2ee60a84bf8098d212544,b0988ee4e8dcd0f2,I Married a Strange Person! (1997),Animation|Comedy|Drama,"['Animation', 'Comedy', 'Drama']"
1193627,1193627.jpg,../data/raw/1193627.jpg,182,268,JPEG,0a21fb5a3aaa3a3d23d2e9844e9f6f88,3f131cd0d0d154c7,Immigrants (L.A. Dolce Vita) (2008),Animation|Comedy,"['Animation', 'Comedy']"
119471,119471.jpg,../data/raw/119471.jpg,182,268,JPEG,1dcb4840699427511d699a6da6618357,3230928cb1f2e660,Kleines Arschloch (1997),Animation|Comedy,"['Animation', 'Comedy']"
119571,119571.jpg,../data/raw/119571.jpg,182,268,JPEG,d2453d0ca9d4fda2de81eb1e8e02d911,8d07178e0c1b71c8,The Love Bug,Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
1196124,1196124.jpg,../data/raw/1196124.jpg,182,268,JPEG,398e898996ea332c2f115f21e208ebd6,c0c4cc4d6ceccccc,Blood Shot (2013),Action|Comedy|Horror,"['Action', 'Comedy', 'Horror']"
1198101,1198101.jpg,../data/raw/1198101.jpg,182,268,JPEG,ebc00fded39be3dd8c1de42dc92f65e3,c6830b662c3b2d4e,Kites (2010),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
119879,119879.jpg,../data/raw/119879.jpg,182,268,JPEG,665f53de5c3123f3595575f907bc5067,154d45d58c627973,Perdita Durango (1997),Action|Crime|Horror,"['Action', 'Horror']"
119947,119947.jpg,../data/raw/119947.jpg,182,268,JPEG,c3d7c5c8932c8c391a78e23dc6a08118,87c699992e191981,Prince Valiant (1997),Adventure|Fantasy|Romance,"['Adventure', 'Romance']"
120053,120053.jpg,../data/raw/120053.jpg,182,268,JPEG,b7a20abc48416cf65cc72d3bcd57c70c,a0cccecc8ccec686,The Saint (1997),Action|Adventure|Romance,"['Action', 'Adventure', 'Romance']"
120157,120157.jpg,../data/raw/120157.jpg,182,268,JPEG,2cc14f5c6583f61523f64f8a24ba11a2,e4c4ccd8d8f1d18f,Soldier (1998),Action|Drama|Sci-Fi,"['Action', 'Drama']"
120177,120177.jpg,../data/raw/120177.jpg,182,268,JPEG,5d6f0ebc221ba5ff4ea5c07ab7e38191,52c98c583170d8a4,Spawn (1997),Action|Horror,"['Action', 'Horror']"
120458,120458.jpg,../data/raw/120458.jpg,182,268,JPEG,00418ba28c1fe3f2505e9ab4a40ca1ea,c9d2ecd8b0e9f098,Virus (1999),Action|Horror|Thriller,"['Action', 'Horror']"
120610,120610.jpg,../data/raw/120610.jpg,182,268,JPEG,f52fc3f75d22f9318da5b6dabae7c8e1,fa86993b9bd1d187,Black Dog (1998),Action|Crime|Drama,"['Action', 'Drama']"
120647,120647.jpg,../data/raw/120647.jpg,182,268,JPEG,29719fc53f919ec7f94cf29a2c95bb79,048c80e0f0e0c0d0,Deep Impact (1998),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
1206541,1206541.jpg,../data/raw/1206541.jpg,182,268,JPEG,94954b4d418573d2f981f0f499a305a0,f8f8f4cedc683278,El delfÌ_n: La historia de un soÌ±ador (2009),Animation|Adventure|Family,"['Animation', 'Adventure']"
1206881,1206881.jpg,../data/raw/1206881.jpg,182,268,JPEG,8fd2e7d8801f7bac12a4deddddcfa54e,371f1733170f079d,The Bleeding (2009),Action|Horror,"['Action', 'Horror']"
120749,120749.jpg,../data/raw/120749.jpg,182,268,JPEG,650ebb1b5db011129d6f7ee54ab9588a,cc9c943060da9a22,Mercury Rising (1998),Action|Crime|Drama,"['Action', 'Drama']"
120768,120768.jpg,../data/raw/120768.jpg,182,268,JPEG,e5aa418fd6ab3c18ae4ade3c70155224,e8e8f272707871f0,The Negotiator (1998),Action|Crime|Drama,"['Action', 'Drama']"
120775,120775.jpg,../data/raw/120775.jpg,182,268,JPEG,3760b3d43f464025c08cdbb8a5264b89,94b8b8bc7979d4d8,One Man's Hero (1999),Action|Drama|History,"['Action', 'Drama']"
120784,120784.jpg,../data/raw/120784.jpg,182,268,JPEG,c86ba629bc56d962cd12dbd23d0dfc08,8fc499932dd3828a,Payback (1999),Action|Crime|Drama,"['Action', 'Drama']"
120794,120794.jpg,../data/raw/120794.jpg,182,268,JPEG,8de964a1f9f3170c6697416b4e461c01,f0d0d2d172d0c1e0,The Prince of Egypt (1998),Animation|Adventure|Drama,"['Animation', 'Adventure', 'Drama']"
120804,120804.jpg,../data/raw/120804.jpg,182,268,JPEG,24667d9ecccc3b91dacc5c6f53081da3,eef070e0a4f0e4d0,Resident Evil (2002),Action|Horror|Sci-Fi,"['Action', 'Horror']"
120805,120805.jpg,../data/raw/120805.jpg,182,268,JPEG,51896416d87d48454ce229d4ad3d0e9f,8492c0c378dedaf0,Modern Vampires (1998),Comedy|Horror|Romance,"['Comedy', 'Horror', 'Romance']"
120841,120841.jpg,../data/raw/120841.jpg,182,268,JPEG,5ab398b65ff37491310d0235e09b8665,e498387c99b8bcd6,Species II (1998),Action|Horror|Sci-Fi,"['Action', 'Horror']"
120877,120877.jpg,../data/raw/120877.jpg,182,268,JPEG,dd6c262c617d5a04f1c6d8c5097fa8cd,e97232f4d89232c8,Vampires (1998),Action|Horror|Thriller,"['Action', 'Horror']"
120907,120907.jpg,../data/raw/120907.jpg,182,268,JPEG,049428f722ef43df4361afe37caec702,593931723a383472,eXistenZ (1999),Action|Horror|Sci-Fi,"['Action', 'Horror']"
120913,120913.jpg,../data/raw/120913.jpg,182,268,JPEG,0a4ed38a3a184aadab459a441d01d970,9490e8c8c5e3f878,Titan A.E. (2000),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
121164,121164.jpg,../data/raw/121164.jpg,182,268,JPEG,0c05dc3d17dd50bd0e067e0bac41bd6a,f2f0f0e2e270f8f2,Corpse Bride (2005),Animation|Drama|Family,"['Animation', 'Drama']"
1212448,1212448.jpg,../data/raw/1212448.jpg,182,268,JPEG,6a0d655c8ba8efd4618721c6a5303f4a,9c9c5863d6e0c8e0,Tripping the Rift: The Movie (2008),Animation|Comedy|Sci-Fi,"['Animation', 'Comedy']"
1213012,1213012.jpg,../data/raw/1213012.jpg,182,268,JPEG,edefc8be8075f0d71aee825faf37eb91,94f2db1d0694b8b2,Alpha and Omega (2010),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
1214962,1214962.jpg,../data/raw/1214962.jpg,182,268,JPEG,74b9c4d24b79a24a9112eeb403e8c313,e6ce3e26e793fae2,Seeking Justice (2011),Action|Drama|Thriller,"['Action', 'Drama']"
1214983,1214983.jpg,../data/raw/1214983.jpg,182,268,JPEG,b3b3a8bfbba1bee4860449a0596281d9,21cccc94f1fcc861,Screamers: The Hunting (2009),Action|Horror|Sci-Fi,"['Action', 'Horror']"
1216475,1216475.jpg,../data/raw/1216475.jpg,182,268,JPEG,cf16db6dbd0e156aea6633fea3edb2e1,8f4d693ab3c8d49b,Cars 2 (2011),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
1216515,1216515.jpg,../data/raw/1216515.jpg,182,268,JPEG,a128e24287f43d09c7b184273702a5b7,76d6c0e464c69c8e,Tinker Bell and the Great Fairy Rescue (2010),Animation|Adventure|Family,"['Animation', 'Adventure']"
1216516,1216516.jpg,../data/raw/1216516.jpg,182,268,JPEG,8cd3f5a60ec79b4a26c911342d657405,e4ecb4e8c8623213,Tinker Bell and the Lost Treasure (2009),Animation|Adventure|Family,"['Animation', 'Adventure']"
1217043,1217043.jpg,../data/raw/1217043.jpg,182,268,JPEG,3b9f2975e7656a71bc1cee6db20d7718,472c0ccd6068697b,Kite Liberator (2007),Animation|Action|Crime,"['Animation', 'Action']"
1217209,1217209.jpg,../data/raw/1217209.jpg,182,268,JPEG,540a7e61d12a1f32a8c75a405eb46348,ffe38f9e2c3483e0,Brave (2012),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
1219342,1219342.jpg,../data/raw/1219342.jpg,182,268,JPEG,f93db1618c16ce9c39252c4b983fb49d,b1c2c0e2e2c9d2f2,Legend of the Guardians: The Owls of Ga'Hoole (2010),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
1219671,1219671.jpg,../data/raw/1219671.jpg,182,268,JPEG,c2a7e63e2742a7e9b51fc7098d30541e,e09088ecb6d696d8,Allan Quatermain and the Temple of Skulls (2008),Action|Adventure|Romance,"['Action', 'Adventure', 'Romance']"
1220634,1220634.jpg,../data/raw/1220634.jpg,182,268,JPEG,b756107b6edfdfe8ffb3f64697cbb7f3,dcd8ccece6e2e864,Resident Evil: Afterlife (2010),Action|Adventure|Horror,"['Action', 'Adventure', 'Horror']"
122494,122494.jpg,../data/raw/122494.jpg,182,268,JPEG,c39d4148875db5f1879221de62ee8112,7ce8b419b8371f07,How the Toys Saved Christmas (1996),Animation|Adventure|Family,"['Animation', 'Adventure']"
1230204,1230204.jpg,../data/raw/1230204.jpg,182,268,JPEG,e29d626a655b95b8609b0aa25800b16d,d25dd032f0f0e1e2,Sammy's avonturen: De geheime doorgang (2010),Animation|Adventure|Family,"['Animation', 'Adventure']"
1231580,1231580.jpg,../data/raw/1231580.jpg,182,268,JPEG,d4aa70d5317072797740f5ed62327741,968e070113332717,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Comedy|Family,"['Animation', 'Comedy']"
123179,123179.jpg,../data/raw/123179.jpg,182,268,JPEG,35655db5f7c50cd96459ff081d93cfc5,6333193df7331f8e,Mister Magoo's Christmas Carol (1962),Animation|Comedy|Drama,"['Animation', 'Comedy', 'Drama']"
1235827,1235827.jpg,../data/raw/1235827.jpg,182,268,JPEG,af693e78bf1be279509273b31e30faaf,f2ac989c9eae2c2b,"Boogie, el aceitoso (2009)",Animation|Action|Crime,"['Animation', 'Action']"
